name	type	units	description	sampling_frequency	low_cutoff	high_cutoff	notch	status
FP1  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FPz  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FP2  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
AF7  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
AF3  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
AF4  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
AF8  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F7   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F5   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F3   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F1   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
Fz   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F2   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F4   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F6   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F8   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FT7  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC5  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC3  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC1  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FCz  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC2  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC4  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FC6  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
FT8  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
T7   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C5   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C3   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C1   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
Cz   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C2   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C4   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
C6   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
T8   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
TP7  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CP5  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CP3  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CP1  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CPz  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CP2  	"EEG" 	uV 	n/a	512	0.01	250	n/a	bad
CP4  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
CP6  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
TP8  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P7   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P5   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P3   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P1   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
Pz   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P2   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P4   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P6   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
P8   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
PO7  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
PO3  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
POz  	"EEG" 	uV 	n/a	512	0.01	250	n/a	bad
PO4  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
PO8  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
O1   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
Oz   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
O2   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F9   	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
F10  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
REF  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
REF  	"EEG" 	uV 	n/a	512	0.01	250	n/a	good
EXG1 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG2 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG3 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG4 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG5 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG6 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG7 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG8 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG9 	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG10	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG11	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG12	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG13	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG14	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG15	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
EXG16	"MISC"	n/a	n/a	512	n/a 	n/a	n/a	n/a
TRIG 	"TRIG"	uV 	n/a	512	n/a 	n/a	n/a	good
